sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
00175,2020,04,2020-04,BBC News TV,it comes after at least 13 residents at a care home in glasgow died after a suspected coronavirus outbreak.,negative,-1,0.9919335246086121
00176,2020,04,2020-04,BBC News TV,"the country’s biggest charitable care provider, , has confirmed suspected cases in over half of its facilities.",negative,-1,0.9970589876174927
00177,2020,04,2020-04,BBC News TV,"let’s talk now to sam monaghan, of , who says in their 220 homes one in ten staff are now unable to work because of the virus.",negative,-1,0.9979174733161926
00178,2020,04,2020-04,BBC News TV,"sam monaghan, how desperate is the situation becoming in care homes?",negative,-1,0.9925323128700256
00179,2020,04,2020-04,BBC News TV,very situation becoming in care homes?,negative,-1,0.9928765892982483
00180,2020,04,2020-04,BBC News TV,there is in the equipment and the testing to make sure we don’t have spread of coronavirus.,positive,0,0.9875214695930481
00181,2020,04,2020-04,BBC News TV,"our staff, who are on the second front line, are unabla to are on the second front line, are unable to do the job they are being asked to do in terms of caring for asked to do in terms of raring for peopla with asked to do in terms of caring for people with covid-19.",negative,-1,0.9994373917579651
00182,2020,04,2020-04,BBC News TV,that’s peopla with covid-19.,positive,0,0.9847791790962219
00183,2020,04,2020-04,BBC News TV,that’s interesting people with covid-19.,positive,0,0.9830779433250427
00184,2020,04,2020-04,BBC News TV,"i wonder how many residents in your 220 homes have of covid-19 or have tested positive, if they have been able to get a test for covid-19?",negative,-1,0.9951269626617432
00185,2020,04,2020-04,BBC News TV,"yes, we have had 13 residents who have sadly died and we have 80 people who have died and we have 80 peopla who have died but died and we have 80 people who have died but we haven’t been able to confirm whether that has been the result of the virus but there have been strong suspicions it has.",negative,-1,0.9892088770866394
00186,2020,04,2020-04,BBC News TV,we currently have 43 residents who have testing positive for covid-19 but we have another 346 who are not confirmed.,negative,-1,0.9848588109016418
00187,2020,04,2020-04,BBC News TV,"sadly, last week we lost one of our staff members and we have another staff member in hospital at the moment.",negative,-1,0.9963544607162476
00188,2020,04,2020-04,BBC News TV,"how has that been since the social distancing guidelines were brought in, edith?",positive,0,0.9319155216217041
00189,2020,04,2020-04,BBC News TV,"well, i mean there are a few changes, so my kind of regular care schedule was stretched and altered and different people coming because obviously some peopla coming because obviously some carers people coming because obviously some carers were going into isolation and going off sick and couldn’t risk coming.",positive,0,0.9827195405960083
00190,2020,04,2020-04,BBC News TV,"ifelt like yes, ijust felt like there was no point me social distancing and staying on lockdown when i had this big risk of front line workers coming into my home, and i think i found it quite anxious",negative,-1,0.9983618855476379
00191,2020,04,2020-04,BBC News TV,"and we don’t know how long it will last, but at least as a household now we ran just stay in but at least as a household now we can just stay in isolation because otherwise i would not have a choice, i would still be in my flat and i would still be in my ﬂat",positive,0,0.9932519793510437
00192,2020,04,2020-04,BBC News TV,"and sam monaghan, thank you for telling us about the situation in your care homes.",positive,0,0.9985890984535217
00193,2020,04,2020-04,BBC News TV,cleariy an situation in your care homes.,positive,0,0.998202919960022
00194,2020,04,2020-04,BBC News TV,he says is the boss he has run all he says is the boss he has all the suppliers he says is the boss he has run all the suppliers and the government hotline and still cannot get personal protective equipment for people working in care homes with peopla working in rare homes with many elderty people working in care homes with many elderly people.,negative,-1,0.9994269609451294
00195,2020,04,2020-04,BBC News TV,you may remember last week we spoke to ann andrew who runs four small care homes in and stockport.,positive,0,0.9970448613166809
00196,2020,04,2020-04,BBC News TV,"our wholesale business booker is better set up to meet the needs of customers with larger orders for their businesses, and booker has been in touch with arm to set up accounts for her care homes.",positive,0,0.9985829591751099
00197,2020,04,2020-04,BBC News TV,with me to answer some of the questions you’ve been sending in on coronavirus is bharat pankhania.,positive,0,0.9968236684799194
00198,2020,04,2020-04,BBC News TV,how can how canl how can i speak to a during this pandemic?,negative,-1,0.9970129728317261
00199,2020,04,2020-04,BBC News TV,"i am shielding my father, who has cancer, and i have questions about that.",negative,-1,0.995556652545929
00200,2020,04,2020-04,BBC News TV,are people who use mobile phones at risk of getting coronavirus?,negative,-1,0.9945525527000427
00201,2020,04,2020-04,BBC News TV,when out shopping i see peopla wearing coronavirus?,negative,-1,0.9981818199157715
00202,2020,04,2020-04,BBC News TV,"it’s quite obvious, isn’t it, that this poses a risk of transmission from dirty phones to the face, the mouth, the nose to infection and therefore i would advise, yes, please make sure that you frequently, not occasionally, frequently wipe your mobile phone down with ordinary wipes.",negative,-1,0.9898386001586914
00203,2020,04,2020-04,BBC News TV,"keep it clean because clearly it is a dean because dearty it is a conduit clean because clearly it is a conduit from picking up infection from somewhere onto the phone, onto your mouth.",negative,-1,0.9974992871284485
00204,2020,04,2020-04,BBC News TV,that is very your distance away from your mum because you are bringing potential infection into the strategy are some way off and one would hope borisjohnson would be fully recovered by then.,negative,-1,0.9981327652931213
00205,2020,04,2020-04,BBC News TV,"if his are getting worse than getting better, the sorts of things that would be happening in hospital, he would have chest x-rays, possibly a scan of his lungs, a range of blood tests, and peopla lungs, a range of blood tests, and peoplo would lungs, a range of blood tests, and people would be monitoring his vital observations, his pulse and breathing rate, and also, quite likely, what is called the oxygen saturation which is a marker how well the lungs are functioning in terms of getting oxygen into your blood.",negative,-1,0.9875677824020386
00206,2020,04,2020-04,BBC News TV,"the president also predicted that the is nearing the peak of the outbreak, saying he could see light at the end of the tunnel.",positive,0,0.5835543870925903
00207,2020,04,2020-04,BBC News TV,"new york city, still the epicentre of the corona -- coronavirus outbreak in america.",negative,-1,0.9808068871498108
00208,2020,04,2020-04,BBC News TV,"as the death toll rises and officials warn they are running out of equipment, the country braces for a major escalation of the pandemic.",negative,-1,0.9942886829376221
